Country Name,Country Code,Series Name,Series Code,1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Northern Mariana Islands,MNP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,161356631888.484,154163364302.66,162284465073.341,171247131268.604,173972218824.027,195524186477.617,228858506821.841,264511630666.983,308884284051.222,345581369965.54,400937100158.657,462250000000,386190385318.767,428757038466.841,498283438454.281,509506317146.541,522761531914.894,498410050251.256,385801550067.169,368827142857.143,398393955268.99,436999692591.454,404941363636.364,362198318435.26,482174854481.956
Norway,NOR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,252000000,281000000,298000000,287000000,282000000,325000000,548000000,611000000,832000000,1024000000,1278000000,1310000000,1204000000,1229000000,1650000000,1905000000,2216000000,2475000000,2712000000,..,..,..,..,..,..
Norway,NOR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,24326.0342366912,25424.1036370825,25057.1895955838,24993.7262954727,25590.6894288143,24620.3361318984,23201.394129715,24214.1069838041,25083.2145326781,24099.9322630596,24855.00046399,24866.1343077867,23859.7095797111,24890.9240104621,23510.3838252016,24070.9859157175,23806.8848810237,22999.9345951283,..,..,..,..,..,..,..
Norway,NOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.29482354431408,8.55022177772402,8.89752892985587,7.63532664568678,7.69205035900297,7.57355547301996,8.14264596990382,8.13169250978087,7.86236437942606,7.98167321248383,8.01630356881588,7.73245798045154,7.75152707053078,8.46959818136028,7.9950120963167,7.66951116950312,7.77616764078752,7.61304932507459,7.61090629497798,7.40469149534718,7.14804433544094,7.07654265477615,6.7222699848575,..,..
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,15837451235.3706,13996914694.4083,15593456176.8531,19507452535.7607,19452000520.156,20142756046.814,21633708192.4577,24763712873.8622,31081991677.5033,37215779713.9142,42085379453.8362,60905452535.7607,48388363589.0767,64993498049.4148,77497529258.7776,87408842652.7958,89936020806.2419,92699089726.9181,78710793237.9714,75128738621.5865,80856697009.1027,91505851755.5267,88060858257.4772,75909397659.2978,88191977373.212
Oman,OMN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Oman,OMN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,2789.91515807886,3026.67819436275,3005.70786128167,3097.78850661597,3320.48514035524,3421.0343480502,3483.30317486429,3793.25638808273,3917.79235939046,4245.79862370829,4474.03768661012,4971.27906608304,5599.55248065179,5826.68323898631,5934.75881466976,6111.30454163236,6122.86070616347,6474.50020165781,..,..,..,..,..,..,..
Oman,OMN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.91525961129112,8.56242874695084,9.50445386145464,10.7113012119426,11.8038298648266,12.4684904611488,13.0366839788368,12.6617400490842,12.3290787458301,15.3047132296184,16.2182900263013,15.5826348772216,16.1591852688537,16.3363659814466,16.7203531580279,17.1259075916732,16.5091121921495,16.5591364679999,16.7303780672961,16.4003749948086,15.8371449864253,16.4306496114175,16.5183208841499,..,..
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,62433300338.0941,62191955814.3478,62973855718.8874,82017743416.2841,79484403984.8849,79904985384.8652,91760542940.0717,107759683863.123,120055291992.938,137264061106.043,152385716311.916,170077814106.305,168152775283.032,177165635077.065,213587413183.996,224383620829.57,231218567178.979,244360888750.807,270556131701.171,313629858859.587,339205615769.187,356128224957.085,320909489229.723,300425666773.043,348262544719.178
Pakistan,PAK,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397000000,802000000,840000000,..,..,..,..,..,..
Pakistan,PAK,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,331.549646049986,312.965484517437,322.169566967681,334.171311764071,336.344457423387,340.928843640426,362.734924975737,379.14751376249,408.717913114746,429.449131640288,423.901074885886,389.642544230764,403.154329038249,408.00290461782,399.339912423564,396.269423664233,426.434399761696,419.684594254408,..,..,..,..,..,..,..
Pakistan,PAK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.632277868688948,0.619964353458842,0.659810648172141,0.637235527822116,0.627065854293976,0.626780855428113,0.633162186964104,0.695288374004308,0.697760705780721,0.743977130517061,0.803959761459732,0.764580804101742,0.763399640837393,0.723151156509571,0.713484609402726,0.711205881211297,0.711316507978185,0.740642495688744,0.777980523416317,0.848191716759287,0.918894162351146,0.852449537094291,0.853451601070211,..,..
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,146297500,156907900,163184900,153963200,165186200,190452900,192382400,198897700,198283900,187522800,185943000,196911100,212397800,221117200,241669800,280457700,298300000,285600000,284900000,278900000,251900000,217800000
Palau,PLW,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,10.9307536754659,10.6089539571398,10.3199174406605,10.6458481192335,11.0954206173089,11.082565050018,11.0663983303776,11.5537250300058,13.1107856620068,12.7427493756053,12.392853177506,10.9936128909794,10.6236058100623,11.3268604877826,11.513157535279,12.2589991534552,12.3560796859257,12.3623285461849,11.8017305520675,14.0323304894477,14.5764416921712,13.9946260635916,13.9540075909801,..,..
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,10677286100,11575486400,12130252200,12304115000,12502013400,12994310400,13693981200,15013381700,16374393900,18141666300,21295984200,25155888600,27116635600,29440287600,34686224300,40429700000,45599900000,49921400000,54091800000,57907700000,62202700000,64929400000,66984400000,53977000000,63605100000
Panama,PAN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,21000000,23000000,29000000,24000000,23000000,18000000,21000000,24000000,23000000,24000000,19000000,16000000,23000000,22000000,23000000,26000000,35000000,148000000,469000000,..,..,..,..,..,..
Panama,PAN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1184.23248722061,1191.95460105221,1231.00655087118,1278.59558368155,1301.19855316391,1336.11450212913,1371.31915685402,1435.5700085499,1465.87825043226,1488.1672447057,1582.05439189839,1636.49451431017,1648.61886027843,1754.32447744891,1833.45017748925,1963.58747671685,2025.87637077672,2070.82248913738,..,..,..,..,..,..,..
Panama,PAN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.64074014353647,1.98254734458233,1.70227513658974,1.75898506561714,2.03199974910357,1.73342428120952,1.73811488084275,1.72971390456062,2.15374597097013,2.22349338165394,2.17973234142112,2.08853326339175,2.44427126277662,2.53613987912721,2.70829023413784,2.78572156264252,2.68215355211333,2.76692542618797,2.70400103946479,2.67488864758522,2.47310652068606,2.41521837669403,3.15177774263441,..,..
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,4936615298.79367,3789443014.61662,3477038204.01733,3521339699.07407,3081024212.42924,2999511040.19764,3536411824.2958,3927157866.96465,4865892972.27595,8355006706.57899,9545177014.1301,11670840931.8173,11619637798.991,14250755231.1257,17984910501.8979,21295659243.6168,21261432791.2675,23210682538.3928,21723531173.2409,20759069103.0961,22742613553.6879,24109509852.7402,24751344560.8856,23848265895.9538,26594305745.554
Papua New Guinea,PNG,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,PNG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.483828145049259,0.515681685457913,0.488594329148711,0.513770408530985,0.594894541342451,0.612633191736856,0.669842935571296,0.786567493891809,0.758599460446287,0.712558972050002,0.729656412861091,0.666854613496386,0.683527027827342,0.661983635411919,0.660976019176005,0.60922848703715,0.635488334740119,0.695875873993015,0.749812227776343,0.860754509484213,0.834906248424474,0.810356521797523,0.794342262981161,..,..
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,9965225678.05093,9260481572.42462,8837070235.51892,8855705139.55857,8495806432.18467,7196260656.84556,7691367471.17992,9624440836.29309,10737500188.1123,13429430050.261,17856393235.4338,24615267663.5456,22355151161.994,27260886405.2263,33756238766.5,33271921136.315,38501122141.4241,40377929295.6419,36211447840.0971,36089700222.9461,38997129473.5558,40225448340.6322,37925338329.1494,35432178068.1814,39495431574.1782
Paraguay,PRY,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,36000000,36000000,36000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..
Paraguay,PRY,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,861.924222478145,869.309299233119,888.97183483349,918.455550440014,906.641624809246,921.968965548551,879.465087963321,872.178252261128,914.024376661302,978.738588986707,1050.24109392511,1107.14546367961,1174.38195453492,1268.76252575792,1381.26013977901,1473.32864902499,1585.83947255019,1682.06686860226,..,..,..,..,..,..,..
Paraguay,PRY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.8529998927005,0.867278202739584,0.849576932573635,0.686987577039704,0.692693389536799,0.715027218587562,0.73600095516119,0.73296945098008,0.675567366606253,0.713682383822667,0.6654568045391,0.765258974904003,0.801392524088487,0.873693548493031,0.893233107017655,0.874509241324146,0.882502048193079,0.92435692169136,1.03108634507548,1.14575409983518,1.2682121261869,1.31453811865992,1.25726911931851,..,..
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,58147522522.5225,55501467877.381,50187324567.883,51744749133.213,52030158775.4055,54777553515.0809,58731030121.8671,66768703497.5687,76060606060.6061,88643193061.748,102170981144.136,120550599815.441,120822986521.479,147528937028.778,171761737046.585,192648999090.082,201175469114.327,200789362451.567,189805300841.603,191895943823.887,211007207483.515,222597212925.211,228323495040.901,201705055938.653,223249497500.387
Peru,PER,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,155000000,127000000,140000000,159000000,164000000,187000000,197000000,154000000,349000000,349000000,418000000,461000000,461000000,674000000,676000000,729000000,1158000000,1747000000,1732000000,..,..,..,..,..,..
Peru,PER,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,593.880179864008,626.766533068538,637.888448295782,661.315738065243,686.361741955155,720.956953195747,745.999551611081,784.974183075296,821.323079075493,874.13874835903,957.714313446178,1033.52804267556,1040.35509132477,1099.70819962742,1253.55688114424,1227.98335129941,1289.83143106639,1334.19204636655,..,..,..,..,..,..,..
Peru,PER,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.10228955317297,1.04461088844756,1.10733412110106,1.07411752316378,0.982420484925565,1.01446876653423,0.983226462266534,1.11995767718332,1.11165325271286,1.08663949102243,1.18215188393398,1.32922845963557,1.41919871454253,1.53953674039428,1.64293570405853,1.61750130167798,1.65619082966971,1.75166646901899,1.77618659073403,1.82637086815641,1.71710697496516,1.69513399205352,1.72887251525604,..,..
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,94106183450.0029,74492325248.0247,85640133799.7902,83669693589.1547,78921234457.5487,84307291973.8158,87039145965.2826,95002028504.6904,107419961717.693,127652859201.041,155980378253.634,181624577154.679,175974711592.145,208368726861.407,234216930369.796,261920509950.555,283902728260.716,297483247101.038,306446140628.709,318626761492.867,328480867142.69,346842094175.24,376823278560.849,361751116292.541,394086401171.168
Philippines,PHL,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,7237000000,8914000000,10594000000,11626000000,10442000000,10242000000,9822000000,10282000000,9921000000,10519000000,10274000000,10785000000,10389000000,10012000000,10125000000,10490000000,9854000000,10640000000,12279000000,..,..,..,..,..,..
Philippines,PHL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,464.253849384307,479.635925067737,467.9139405567,499.562438717978,519.138916359646,522.811108470763,556.166170202256,575.953661602652,576.736367720152,567.655953939983,580.640916228878,582.35227888876,585.516785806131,633.390640206178,638.336435625297,658.568541229113,677.281118665199,690.765962556541,..,..,..,..,..,..,..
Philippines,PHL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.02848179488899,0.996349697963207,0.938765622093407,0.924854328708852,0.885137064253039,0.880476054161546,0.88771978288394,0.888100918967556,0.888811583056648,0.790313435671771,0.817539922601939,0.823540668167504,0.820898396675301,0.865731796493071,0.857710061182434,0.879097862240426,0.95787259285489,1.0048832737556,1.07743891519083,1.16290526580856,1.25072020638551,1.27633317653161,1.31743920046954,..,..
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,159357789772.207,174685791563.561,170031005016.259,172219461126.067,190905493539.168,199072058823.529,217827260805.842,255110181539.808,306144336269.51,344622003093.581,429028505365.078,533609081852.897,439737508413.192,475696613935.595,524382678547.32,495236910793.797,515764728216.161,539087652559.835,477111287969.227,470022572790.91,524645833884.582,588782567765.872,596054591863.312,599449188399.108,679444832854.295
Poland,POL,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,171000000,224000000,197000000,226000000,458000000,488000000,579000000,1125000000,1646000000,2249000000,3078000000,4456000000,6303000000,7968000000,10806000000,14842000000,14628000000,17660000000,20851000000,..,..,..,..,..,..
Poland,POL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3206.23777802961,3206.59177066855,3171.75738369759,3256.18045539478,3260.03326284961,3208.39215655912,3324.47139177329,3416.11863238342,3437.32399818737,3584.96218806785,3661.64610383478,3725.74877788007,3590.8320811579,3797.09229558691,3879.542093812,3899.17664227808,3938.25520772816,3971.79976131055,..,..,..,..,..,..,..
Poland,POL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.91676666754636,8.23541987851534,7.9921840175409,7.73080499042451,7.67698746467665,7.51549232762259,7.79304703563809,7.90551178775075,7.8958860850048,8.23491249878749,8.22076078847774,8.08718290886395,7.79154704890447,8.24702807670685,8.1598380469009,7.96964766522079,7.84170480596286,7.51688948127014,7.61008927540369,7.895688724468,8.23861537513202,8.21361572260802,7.77364183861292,..,..
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,117016535162.95,123946327916.296,127470385557.184,118605192877.388,121604107164.997,134795565549.419,165226175536.793,189382122532.169,197253876704.921,208756449275.848,240496147317.381,263416394624.084,244667762835.543,238113003233.284,245117990242.248,216224240577.957,226433858005.714,229901964221.884,199394066525.44,206426152308.931,221357874718.93,242313116577.967,239986922638.902,229031860520.777,253663144586.019
Portugal,PRT,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1127000000,1170000000,1364000000,1545000000,1707000000,1933000000,1980000000,2445000000,3529000000,4720000000,6126000000,7843000000,10007000000,12205000000,12575000000,13748000000,15741000000,15991000000,15712000000,..,..,..,..,..,..
Portugal,PRT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3352.46583309073,3545.0103521625,3795.2292796473,3988.96082351837,4119.67048812079,4271.16852794499,4375.73221685312,4533.53969496543,4682.99101332625,4827.46718204254,4890.56018781815,4850.83741255711,4843.84969427758,4959.09430535983,4848.27933727111,4736.35177088695,4685.05478711273,4662.60079980294,..,..,..,..,..,..,..
Portugal,PRT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.03809633754236,5.47233537620731,6.08837807800249,5.99228486035527,5.92315416740891,6.29580821759629,5.78650313049279,5.92625189022586,6.23326137717306,5.74494831950423,5.57717917248513,5.38350514038436,5.3272788984834,4.81788677178018,4.72362922227151,4.58589791923714,4.45239436903052,4.41589525234787,4.81266969600543,4.72231126749059,5.17751927915252,4.81338552923222,4.33976842606964,..,..
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,48187039000,54086400000,57841000000,61701800000,69208400000,71623500000,74827400000,80322313000,83914521300,87276164400,89524131600,93639300000,96385600000,98381300000,100351700000,101564800000,102450000000,102445800000,103375500000,104336700000,103445526000,100958100000,105126400000,103020300000,106525700000
Puerto Rico,PRI,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
